Temperature (K) [50K],Field (T) [50K],Magnetization (A m^2/kg) [50K],Temperature (K) [150K],Magnetization (A m^2/kg) [150K],Temperature (K) [300K],Magnetization (A m^2/kg) [300K]
50.1640892028809,-2.4937216796875,-1.1153976888724315,150.005805969238,-0.5336723963032072,300.000671386719,-0.33081692498160864
50.1640472412109,-2.49572138671875,-1.1161692658773452,150.005554199219,-0.5339529173882064,300.000518798828,-0.33100227465908055
50.1637420654297,-2.4977318359375,-1.1169441314016475,150.005767822266,-0.5343818735627496,299.999954223633,-0.3311824636914647
50.1638565063477,-2.499746484375,-1.1176914585742013,150.005836486816,-0.5346046128292381,300.000961303711,-0.3313558599889856
50.1642513275146,-2.50175400390625,-1.1184926808376905,150.00577545166,-0.5349546442744079,299.999450683594,-0.3315408510954158
50.1641788482666,-2.50375185546875,-1.1192264573090573,150.005699157715,-0.5352596884231237,299.999450683594,-0.3317209233419266
50.1639461517334,-2.505760546875,-1.1200164299137336,150.005699157715,-0.5355908963768913,300.000091552734,-0.3319539969358561
50.1641426086426,-2.50764482421875,-1.1207862597211364,150.006240844727,-0.5358601267901186,300.000885009766,-0.3320576612105575
50.1642742156982,-2.5096623046875,-1.1215573736395898,150.006484985352,-0.5362091788759007,300.001525878906,-0.3322160450189575
50.164478302002,-2.5116509765625,-1.122301844253187,150.006622314453,-0.5365587431204525,300.001876831055,-0.3324259022263503
50.1644592285156,-2.51353779296875,-1.1230626194636906,150.006446838379,-0.5368847736777524,300.001373291016,-0.3326014748800993
50.1644115447998,-2.51555625,-1.123789766623223,150.00666809082,-0.537257895207677,300.002105712891,-0.3328090825391525
50.1643104553223,-2.5176944335937503,-1.124640189839669,150.006126403809,-0.5375771984454949,300.001815795898,-0.33296112323885324
50.1642932891846,-2.5197109375,-1.1253615798782444,150.005485534668,-0.537966420331292,300.002029418945,-0.3331375072129806
50.1643581390381,-2.5217015625,-1.126141455936,150.005592346191,-0.5384132539215064,300.001312255859,-0.3333001974245108
